10_0.5_0.5_1_[2]_proportional_averaging,231,223.2882900238037
10_0.5_0.5_1_[2]_proportional_averaging,82,21.651270389556885
10_0.5_0.5_1_[2]_proportional_averaging,140,105.88622760772705
10_0.5_0.5_1_[2]_proportional_averaging,86,24.339717149734497
10_0.5_0.5_1_[2]_proportional_averaging,42,18.892327070236206
10_0.75_0.75_1_[4, 4]_proportional_averaging,204,67.90986180305481
10_0.75_0.75_1_[4, 4]_proportional_averaging,557,210.56861543655396
10_0.75_0.75_1_[4, 4]_proportional_averaging,659,410.94922137260437
10_0.75_0.75_1_[4, 4]_proportional_averaging,351,231.06028079986572
10_0.75_0.75_1_[4, 4]_proportional_averaging,1000,351.6131658554077
50_0.75_0.75_1_[2]_proportional_averaging,63,12.798361778259277
50_0.75_0.75_1_[2]_proportional_averaging,153,36.140259981155396
50_0.75_0.75_1_[2]_proportional_averaging,192,61.08851861953735
50_0.75_0.75_1_[2]_proportional_averaging,109,25.12723994255066
50_0.75_0.75_1_[2]_proportional_averaging,103,26.950423002243042
10_0.75_0.75_1_[2]_proportional_averaging,30,15.443922996520996
10_0.75_0.75_1_[2]_proportional_averaging,344,305.89459705352783
10_0.75_0.75_1_[2]_proportional_averaging,181,119.56029796600342
10_0.75_0.75_1_[2]_proportional_averaging,309,210.60797333717346
10_0.75_0.75_1_[2]_proportional_averaging,471,184.13970494270325
50_0.75_0.75_1_[2]_proportional_averaging,211,38.60991358757019
50_0.75_0.75_1_[2]_proportional_averaging,102,25.027204751968384
50_0.75_0.75_1_[2]_proportional_averaging,164,118.7659387588501
50_0.75_0.75_1_[2]_proportional_averaging,281,128.1503984928131
50_0.75_0.75_1_[2]_proportional_averaging,14,8.460381031036377
